Datetime;Spot;day_cat;hour;sine_h;cosine_h
2.02002E+11;8.52;2;7;0.965926;-0.258819045
2.02002E+11;14.1;2;8;0.866025;-0.5
2.02002E+11;14.7;2;9;0.707107;-0.707106781
2.02002E+11;14.74;2;10;0.5;-0.866025404
2.02002E+11;14.47;2;11;0.258819;-0.965925826
2.02002E+11;14.07;2;12;0;-1
2.02002E+11;14.45;2;13;-0.258819;-0.965925826
2.02002E+11;13.18;2;14;-0.5;-0.866025404
2.02002E+11;11.11;2;15;-0.707107;-0.707106781
2.02002E+11;13.07;2;16;-0.866025;-0.5
2.02002E+11;16.79;2;17;-0.965926;-0.258819045
2.02002E+11;16.97;2;18;-1;-1.83772E-16
2.02002E+11;15.99;2;19;-0.965926;0.258819045
2.02002E+11;0.42;2;20;-0.866025;0.5
2.02002E+11;-0.8;2;21;-0.707107;0.707106781
2.02002E+11;0;2;22;-0.5;0.866025404
2.02002E+11;-11.16;2;23;-0.258819;0.965925826
2.02002E+11;-4.97;3;0;0;1
2.02002E+11;-10.1;3;1;0.258819;0.965925826
2.02002E+11;-16.95;3;2;0.5;0.866025404
2.02002E+11;-11.7;3;3;0.707107;0.707106781
2.02002E+11;-5.98;3;4;0.866025;0.5
2.02002E+11;-5.21;3;5;0.965926;0.258819045
2.02002E+11;-4.98;3;6;1;6.12574E-17
2.02002E+11;0.09;3;7;0.965926;-0.258819045
2.02002E+11;13.06;3;8;0.866025;-0.5
2.02002E+11;24.5;3;9;0.707107;-0.707106781
2.02002E+11;27.12;3;10;0.5;-0.866025404
2.02002E+11;29.43;3;11;0.258819;-0.965925826
2.02002E+11;35;3;12;0;-1
2.02002E+11;33.36;3;13;-0.258819;-0.965925826
2.02002E+11;33.75;3;14;-0.5;-0.866025404
2.02002E+11;34.2;3;15;-0.707107;-0.707106781
2.02002E+11;28.87;3;16;-0.866025;-0.5
2.02002E+11;40.27;3;17;-0.965926;-0.258819045
2.02002E+11;40.73;3;18;-1;-1.83772E-16
2.02002E+11;36.93;3;19;-0.965926;0.258819045
2.02002E+11;27.05;3;20;-0.866025;0.5
2.02002E+11;21.99;3;21;-0.707107;0.707106781
2.02002E+11;23.87;3;22;-0.5;0.866025404
2.02002E+11;17.38;3;23;-0.258819;0.965925826
2.02002E+11;15.92;1;0;0;1
2.02002E+11;15.55;1;1;0.258819;0.965925826
2.02002E+11;14.38;1;2;0.5;0.866025404
2.02002E+11;9.32;1;3;0.707107;0.707106781
2.02002E+11;13.26;1;4;0.866025;0.5
2.02002E+11;14.03;1;5;0.965926;0.258819045
2.02002E+11;27.06;1;6;1;6.12574E-17
2.02002E+11;36.49;1;7;0.965926;-0.258819045
2.02002E+11;39.97;1;8;0.866025;-0.5
2.02002E+11;39.26;1;9;0.707107;-0.707106781
2.02002E+11;35.52;1;10;0.5;-0.866025404
2.02002E+11;32.97;1;11;0.258819;-0.965925826
2.02002E+11;29.08;1;12;0;-1
2.02002E+11;28.38;1;13;-0.258819;-0.965925826
2.02002E+11;28.73;1;14;-0.5;-0.866025404
2.02002E+11;28.29;1;15;-0.707107;-0.707106781
2.02002E+11;33.02;1;16;-0.866025;-0.5
2.02002E+11;37.95;1;17;-0.965926;-0.258819045
2.02002E+11;37.99;1;18;-1;-1.83772E-16
2.02002E+11;36.57;1;19;-0.965926;0.258819045
2.02002E+11;31;1;20;-0.866025;0.5
2.02002E+11;27.16;1;21;-0.707107;0.707106781
2.02002E+11;27.13;1;22;-0.5;0.866025404
2.02002E+11;24.76;1;23;-0.258819;0.965925826
2.02002E+11;20.79;1;0;0;1
2.02002E+11;17.41;1;1;0.258819;0.965925826
2.02002E+11;16.24;1;2;0.5;0.866025404
2.02002E+11;12.96;1;3;0.707107;0.707106781
2.02002E+11;13.42;1;4;0.866025;0.5
2.02002E+11;15.88;1;5;0.965926;0.258819045
2.02002E+11;24.88;1;6;1;6.12574E-17
2.02002E+11;29.7;1;7;0.965926;-0.258819045
2.02002E+11;35.01;1;8;0.866025;-0.5
2.02002E+11;33.48;1;9;0.707107;-0.707106781
2.02002E+11;29.9;1;10;0.5;-0.866025404
2.02002E+11;29.03;1;11;0.258819;-0.965925826
2.02002E+11;27.07;1;12;0;-1
2.02002E+11;26.43;1;13;-0.258819;-0.965925826
2.02002E+11;27.02;1;14;-0.5;-0.866025404
2.02002E+11;29.05;1;15;-0.707107;-0.707106781
2.02002E+11;31.42;1;16;-0.866025;-0.5
2.02002E+11;39.92;1;17;-0.965926;-0.258819045
2.02002E+11;41.3;1;18;-1;-1.83772E-16
2.02002E+11;40.92;1;19;-0.965926;0.258819045
2.02002E+11;39.75;1;20;-0.866025;0.5
2.02002E+11;30.13;1;21;-0.707107;0.707106781
2.02002E+11;30.36;1;22;-0.5;0.866025404
2.02002E+11;26.94;1;23;-0.258819;0.965925826
2.02002E+11;25.44;1;0;0;1
2.02002E+11;25;1;1;0.258819;0.965925826
2.02002E+11;24.43;1;2;0.5;0.866025404
2.02002E+11;23.63;1;3;0.707107;0.707106781
2.02002E+11;24.83;1;4;0.866025;0.5
2.02002E+11;26.62;1;5;0.965926;0.258819045
2.02002E+11;37.54;1;6;1;6.12574E-17
2.02002E+11;44.91;1;7;0.965926;-0.258819045
2.02002E+11;49.16;1;8;0.866025;-0.5
2.02002E+11;44.78;1;9;0.707107;-0.707106781
2.02002E+11;41.37;1;10;0.5;-0.866025404
2.02002E+11;40;1;11;0.258819;-0.965925826
2.02002E+11;37.07;1;12;0;-1
2.02002E+11;35.16;1;13;-0.258819;-0.965925826
2.02002E+11;35.17;1;14;-0.5;-0.866025404
2.02002E+11;37.13;1;15;-0.707107;-0.707106781
2.02002E+11;40.25;1;16;-0.866025;-0.5
2.02002E+11;45.45;1;17;-0.965926;-0.258819045
2.02002E+11;45.83;1;18;-1;-1.83772E-16
2.02002E+11;45.66;1;19;-0.965926;0.258819045
2.02002E+11;41.74;1;20;-0.866025;0.5
2.02002E+11;35.92;1;21;-0.707107;0.707106781
2.02002E+11;31.99;1;22;-0.5;0.866025404
2.02002E+11;29.7;1;23;-0.258819;0.965925826
2.02002E+11;26.51;1;0;0;1
2.02002E+11;25.35;1;1;0.258819;0.965925826
2.02002E+11;24.47;1;2;0.5;0.866025404
2.02002E+11;24.44;1;3;0.707107;0.707106781
2.02002E+11;25.25;1;4;0.866025;0.5
2.02002E+11;27.97;1;5;0.965926;0.258819045
2.02002E+11;32.96;1;6;1;6.12574E-17
2.02002E+11;43.15;1;7;0.965926;-0.258819045
2.02002E+11;44.88;1;8;0.866025;-0.5
2.02002E+11;42.9;1;9;0.707107;-0.707106781
2.02002E+11;42.19;1;10;0.5;-0.866025404
2.02002E+11;40.81;1;11;0.258819;-0.965925826
2.02002E+11;39.25;1;12;0;-1
2.02002E+11;38.01;1;13;-0.258819;-0.965925826
2.02002E+11;37.94;1;14;-0.5;-0.866025404
2.02002E+11;38.06;1;15;-0.707107;-0.707106781
2.02002E+11;39.09;1;16;-0.866025;-0.5
2.02002E+11;45.95;1;17;-0.965926;-0.258819045
2.02002E+11;46.83;1;18;-1;-1.83772E-16
2.02002E+11;47.21;1;19;-0.965926;0.258819045
2.02002E+11;43.63;1;20;-0.866025;0.5
2.02002E+11;37.98;1;21;-0.707107;0.707106781
2.02002E+11;37.66;1;22;-0.5;0.866025404
2.02002E+11;33.58;1;23;-0.258819;0.965925826
2.02002E+11;33.32;1;0;0;1
2.02002E+11;32.18;1;1;0.258819;0.965925826
2.02002E+11;32.03;1;2;0.5;0.866025404
2.02002E+11;31.44;1;3;0.707107;0.707106781
2.02002E+11;32.17;1;4;0.866025;0.5
2.02002E+11;33.71;1;5;0.965926;0.258819045
2.02002E+11;40.68;1;6;1;6.12574E-17
2.02002E+11;47.87;1;7;0.965926;-0.258819045
2.02002E+11;56.96;1;8;0.866025;-0.5
2.02002E+11;47;1;9;0.707107;-0.707106781
2.02002E+11;41.81;1;10;0.5;-0.866025404
2.02002E+11;38.52;1;11;0.258819;-0.965925826
2.02002E+11;37.78;1;12;0;-1
2.02002E+11;34.68;1;13;-0.258819;-0.965925826
2.02002E+11;33.09;1;14;-0.5;-0.866025404
2.02002E+11;38.29;1;15;-0.707107;-0.707106781
2.02002E+11;39.08;1;16;-0.866025;-0.5
2.02002E+11;40.96;1;17;-0.965926;-0.258819045
2.02002E+11;39.93;1;18;-1;-1.83772E-16
2.02002E+11;35.47;1;19;-0.965926;0.258819045
2.02002E+11;32.23;1;20;-0.866025;0.5
2.02002E+11;27.93;1;21;-0.707107;0.707106781
2.02002E+11;27.35;1;22;-0.5;0.866025404
2.02002E+11;26;1;23;-0.258819;0.965925826
2.02002E+11;25.21;2;0;0;1
2.02002E+11;24.28;2;1;0.258819;0.965925826
2.02002E+11;23.98;2;2;0.5;0.866025404
2.02002E+11;22.9;2;3;0.707107;0.707106781
2.02002E+11;21.75;2;4;0.866025;0.5
2.02002E+11;20.12;2;5;0.965926;0.258819045
2.02002E+11;22.34;2;6;1;6.12574E-17
2.02002E+11;25.54;2;7;0.965926;-0.258819045
2.02002E+11;28.05;2;8;0.866025;-0.5
2.02002E+11;29.07;2;9;0.707107;-0.707106781
2.02002E+11;26.87;2;10;0.5;-0.866025404
2.02002E+11;26.74;2;11;0.258819;-0.965925826
2.02002E+11;25;2;12;0;-1
2.02002E+11;25.61;2;13;-0.258819;-0.965925826
2.02002E+11;26.8;2;14;-0.5;-0.866025404
2.02002E+11;29.92;2;15;-0.707107;-0.707106781
2.02002E+11;37.6;2;16;-0.866025;-0.5
2.02002E+11;39.5;2;17;-0.965926;-0.258819045
2.02002E+11;41.3;2;18;-1;-1.83772E-16
2.02002E+11;38.71;2;19;-0.965926;0.258819045
2.02002E+11;31.29;2;20;-0.866025;0.5
2.02002E+11;26.84;2;21;-0.707107;0.707106781
2.02002E+11;27.39;2;22;-0.5;0.866025404
2.02002E+11;26.4;2;23;-0.258819;0.965925826
2.02002E+11;23.06;3;0;0;1
2.02002E+11;14.93;3;1;0.258819;0.965925826
2.02002E+11;12.8;3;2;0.5;0.866025404
2.02002E+11;9.18;3;3;0.707107;0.707106781
2.02002E+11;7.54;3;4;0.866025;0.5
2.02002E+11;4.24;3;5;0.965926;0.258819045
2.02002E+11;3.85;3;6;1;6.12574E-17
2.02002E+11;5.06;3;7;0.965926;-0.258819045
2.02002E+11;1.72;3;8;0.866025;-0.5
2.02002E+11;-0.07;3;9;0.707107;-0.707106781
2.02002E+11;-4.94;3;10;0.5;-0.866025404
2.02002E+11;-3.81;3;11;0.258819;-0.965925826
2.02002E+11;-8.8;3;12;0;-1
2.02002E+11;-16.95;3;13;-0.258819;-0.965925826
2.02002E+11;-13.64;3;14;-0.5;-0.866025404
2.02002E+11;-2.96;3;15;-0.707107;-0.707106781
2.02002E+11;-0.1;3;16;-0.866025;-0.5
2.02002E+11;0.52;3;17;-0.965926;-0.258819045
2.02002E+11;11.97;3;18;-1;-1.83772E-16
2.02002E+11;5.22;3;19;-0.965926;0.258819045
2.02002E+11;-4.01;3;20;-0.866025;0.5
2.02002E+11;-3.04;3;21;-0.707107;0.707106781
2.02002E+11;-0.08;3;22;-0.5;0.866025404
2.02002E+11;-4.1;3;23;-0.258819;0.965925826
2.02002E+11;-4.97;1;0;0;1
2.02002E+11;-15.89;1;1;0.258819;0.965925826
2.02002E+11;-15.11;1;2;0.5;0.866025404
2.02002E+11;-16.16;1;3;0.707107;0.707106781
2.02002E+11;-14.93;1;4;0.866025;0.5
2.02002E+11;-2;1;5;0.965926;0.258819045
2.02002E+11;0.41;1;6;1;6.12574E-17
2.02002E+11;14.11;1;7;0.965926;-0.258819045
2.02002E+11;21.38;1;8;0.866025;-0.5
2.02002E+11;13.2;1;9;0.707107;-0.707106781
2.02002E+11;12.54;1;10;0.5;-0.866025404
2.02002E+11;12.57;1;11;0.258819;-0.965925826
2.02002E+11;12.01;1;12;0;-1
2.02002E+11;11.99;1;13;-0.258819;-0.965925826
2.02002E+11;11.98;1;14;-0.5;-0.866025404
2.02002E+11;12.24;1;15;-0.707107;-0.707106781
2.02002E+11;12.77;1;16;-0.866025;-0.5
2.02002E+11;23.14;1;17;-0.965926;-0.258819045
2.02002E+11;24.96;1;18;-1;-1.83772E-16
2.02002E+11;25.69;1;19;-0.965926;0.258819045
2.02002E+11;19.93;1;20;-0.866025;0.5
2.02002E+11;12.47;1;21;-0.707107;0.707106781
2.02002E+11;11.97;1;22;-0.5;0.866025404
2.02002E+11;4.86;1;23;-0.258819;0.965925826
2.02002E+11;10.96;1;0;0;1
2.02002E+11;4.83;1;1;0.258819;0.965925826
2.02002E+11;0.11;1;2;0.5;0.866025404
2.02002E+11;-0.08;1;3;0.707107;0.707106781
2.02002E+11;-1.86;1;4;0.866025;0.5
2.02002E+11;1.39;1;5;0.965926;0.258819045
2.02002E+11;11.68;1;6;1;6.12574E-17
2.02002E+11;14.95;1;7;0.965926;-0.258819045
2.02002E+11;14.95;1;8;0.866025;-0.5
2.02002E+11;13.24;1;9;0.707107;-0.707106781
2.02002E+11;13.11;1;10;0.5;-0.866025404
2.02002E+11;13;1;11;0.258819;-0.965925826
2.02002E+11;12.85;1;12;0;-1
2.02002E+11;12.77;1;13;-0.258819;-0.965925826
2.02002E+11;13;1;14;-0.5;-0.866025404
2.02002E+11;12.94;1;15;-0.707107;-0.707106781
2.02002E+11;13.67;1;16;-0.866025;-0.5
2.02002E+11;23.98;1;17;-0.965926;-0.258819045
2.02002E+11;24.55;1;18;-1;-1.83772E-16
2.02002E+11;24.54;1;19;-0.965926;0.258819045
2.02002E+11;12.94;1;20;-0.866025;0.5
2.02002E+11;12.22;1;21;-0.707107;0.707106781
2.02002E+11;12.04;1;22;-0.5;0.866025404
2.02002E+11;7.1;1;23;-0.258819;0.965925826
2.02002E+11;3.12;1;0;0;1
2.02002E+11;0.88;1;1;0.258819;0.965925826
2.02002E+11;0.07;1;2;0.5;0.866025404
2.02002E+11;0.08;1;3;0.707107;0.707106781
2.02002E+11;5.29;1;4;0.866025;0.5
2.02002E+11;12.94;1;5;0.965926;0.258819045
2.02002E+11;20.93;1;6;1;6.12574E-17
2.02002E+11;34.24;1;7;0.965926;-0.258819045
2.02002E+11;32.01;1;8;0.866025;-0.5
2.02002E+11;24.17;1;9;0.707107;-0.707106781
2.02002E+11;22.31;1;10;0.5;-0.866025404
2.02002E+11;17.9;1;11;0.258819;-0.965925826
2.02002E+11;13.69;1;12;0;-1
2.02002E+11;14.02;1;13;-0.258819;-0.965925826
2.02002E+11;13.88;1;14;-0.5;-0.866025404
2.02002E+11;22.98;1;15;-0.707107;-0.707106781
2.02002E+11;27.87;1;16;-0.866025;-0.5
2.02002E+11;31.2;1;17;-0.965926;-0.258819045
2.02002E+11;37.45;1;18;-1;-1.83772E-16
2.02002E+11;33.19;1;19;-0.965926;0.258819045
2.02002E+11;31.23;1;20;-0.866025;0.5
2.02002E+11;26.53;1;21;-0.707107;0.707106781
2.02002E+11;24.16;1;22;-0.5;0.866025404
2.02002E+11;16.93;1;23;-0.258819;0.965925826
2.02002E+11;25.53;1;0;0;1
2.02002E+11;25.91;1;1;0.258819;0.965925826
2.02002E+11;24.37;1;2;0.5;0.866025404
2.02002E+11;24.31;1;3;0.707107;0.707106781
2.02002E+11;22.8;1;4;0.866025;0.5
2.02002E+11;26.41;1;5;0.965926;0.258819045
2.02002E+11;39.37;1;6;1;6.12574E-17
2.02002E+11;58.88;1;7;0.965926;-0.258819045
2.02002E+11;53.48;1;8;0.866025;-0.5
2.02002E+11;48.17;1;9;0.707107;-0.707106781
2.02002E+11;40.5;1;10;0.5;-0.866025404
2.02002E+11;38.13;1;11;0.258819;-0.965925826
2.02002E+11;36.94;1;12;0;-1
2.02002E+11;35.97;1;13;-0.258819;-0.965925826
2.02002E+11;35.73;1;14;-0.5;-0.866025404
2.02002E+11;36.02;1;15;-0.707107;-0.707106781
2.02002E+11;37.76;1;16;-0.866025;-0.5
2.02002E+11;43;1;17;-0.965926;-0.258819045
2.02002E+11;53.03;1;18;-1;-1.83772E-16
2.02002E+11;44.83;1;19;-0.965926;0.258819045
2.02002E+11;41.96;1;20;-0.866025;0.5
2.02002E+11;39.53;1;21;-0.707107;0.707106781
2.02002E+11;37.93;1;22;-0.5;0.866025404
2.02002E+11;31.57;1;23;-0.258819;0.965925826
2.02002E+11;27.36;1;0;0;1
2.02002E+11;27.09;1;1;0.258819;0.965925826
2.02002E+11;27;1;2;0.5;0.866025404
2.02002E+11;25.03;1;3;0.707107;0.707106781
2.02002E+11;26.2;1;4;0.866025;0.5
2.02002E+11;27.04;1;5;0.965926;0.258819045
2.02002E+11;38.3;1;6;1;6.12574E-17
2.02002E+11;44.86;1;7;0.965926;-0.258819045
2.02002E+11;56.74;1;8;0.866025;-0.5
2.02002E+11;49.39;1;9;0.707107;-0.707106781
2.02002E+11;43.93;1;10;0.5;-0.866025404
2.02002E+11;41.44;1;11;0.258819;-0.965925826
2.02002E+11;39.28;1;12;0;-1
2.02002E+11;37.19;1;13;-0.258819;-0.965925826
2.02002E+11;36.98;1;14;-0.5;-0.866025404
2.02002E+11;37.88;1;15;-0.707107;-0.707106781
2.02002E+11;39.25;1;16;-0.866025;-0.5
2.02002E+11;42.5;1;17;-0.965926;-0.258819045
2.02002E+11;43.61;1;18;-1;-1.83772E-16
2.02002E+11;39.31;1;19;-0.965926;0.258819045
2.02002E+11;33.86;1;20;-0.866025;0.5
2.02002E+11;28.35;1;21;-0.707107;0.707106781
2.02002E+11;27.05;1;22;-0.5;0.866025404
2.02002E+11;25.19;1;23;-0.258819;0.965925826
2.02002E+11;28.2;2;0;0;1
2.02002E+11;27.06;2;1;0.258819;0.965925826
2.02002E+11;26.2;2;2;0.5;0.866025404
2.02002E+11;24.31;2;3;0.707107;0.707106781
2.02002E+11;23.2;2;4;0.866025;0.5
2.02002E+11;23.14;2;5;0.965926;0.258819045
2.02002E+11;20.99;2;6;1;6.12574E-17
2.02002E+11;23.19;2;7;0.965926;-0.258819045
2.02002E+11;25.71;2;8;0.866025;-0.5
2.02002E+11;31.49;2;9;0.707107;-0.707106781
2.02002E+11;27.41;2;10;0.5;-0.866025404
2.02002E+11;22.96;2;11;0.258819;-0.965925826
2.02002E+11;21.29;2;12;0;-1
2.02002E+11;18.83;2;13;-0.258819;-0.965925826
2.02002E+11;15.58;2;14;-0.5;-0.866025404
2.02002E+11;22.92;2;15;-0.707107;-0.707106781
2.02002E+11;22.99;2;16;-0.866025;-0.5
2.02002E+11;24.24;2;17;-0.965926;-0.258819045
2.02002E+11;25.12;2;18;-1;-1.83772E-16
2.02002E+11;21.8;2;19;-0.965926;0.258819045
2.02002E+11;8.27;2;20;-0.866025;0.5
2.02002E+11;1.58;2;21;-0.707107;0.707106781
2.02002E+11;3.97;2;22;-0.5;0.866025404
2.02002E+11;0.02;2;23;-0.258819;0.965925826
2.02002E+11;-5.9;3;0;0;1
2.02002E+11;-8.65;3;1;0.258819;0.965925826
2.02002E+11;-4.93;3;2;0.5;0.866025404
2.02002E+11;-4.99;3;3;0.707107;0.707106781
2.02002E+11;-5.76;3;4;0.866025;0.5
2.02002E+11;-6.91;3;5;0.965926;0.258819045
2.02002E+11;-8.51;3;6;1;6.12574E-17
2.02002E+11;-4.96;3;7;0.965926;-0.258819045
2.02002E+11;-0.08;3;8;0.866025;-0.5
2.02002E+11;-1.36;3;9;0.707107;-0.707106781
2.02002E+11;-8.46;3;10;0.5;-0.866025404
2.02002E+11;-6.55;3;11;0.258819;-0.965925826
2.02002E+11;-15.24;3;12;0;-1
2.02002E+11;-20.88;3;13;-0.258819;-0.965925826
2.02002E+11;-21.02;3;14;-0.5;-0.866025404
2.02002E+11;-32.14;3;15;-0.707107;-0.707106781
2.02002E+11;-19.26;3;16;-0.866025;-0.5
2.02002E+11;-8.02;3;17;-0.965926;-0.258819045
2.02002E+11;-2.5;3;18;-1;-1.83772E-16
2.02002E+11;-3.72;3;19;-0.965926;0.258819045
2.02002E+11;-4.96;3;20;-0.866025;0.5
2.02002E+11;-3.39;3;21;-0.707107;0.707106781
2.02002E+11;0.74;3;22;-0.5;0.866025404
2.02002E+11;-1.13;3;23;-0.258819;0.965925826
2.02002E+11;-25.04;1;0;0;1
2.02002E+11;-27.53;1;1;0.258819;0.965925826
2.02002E+11;-21.99;1;2;0.5;0.866025404
2.02002E+11;-12.05;1;3;0.707107;0.707106781
2.02002E+11;-4.95;1;4;0.866025;0.5
2.02002E+11;-0.08;1;5;0.965926;0.258819045
2.02002E+11;22.91;1;6;1;6.12574E-17
2.02002E+11;30.06;1;7;0.965926;-0.258819045
2.02002E+11;36.44;1;8;0.866025;-0.5
2.02002E+11;33.57;1;9;0.707107;-0.707106781
2.02002E+11;29.8;1;10;0.5;-0.866025404
2.02002E+11;29.8;1;11;0.258819;-0.965925826
2.02002E+11;29.76;1;12;0;-1
2.02002E+11;27.35;1;13;-0.258819;-0.965925826
2.02002E+11;27.69;1;14;-0.5;-0.866025404
2.02002E+11;32.38;1;15;-0.707107;-0.707106781
2.02002E+11;34.01;1;16;-0.866025;-0.5
2.02002E+11;36.7;1;17;-0.965926;-0.258819045
2.02002E+11;36.79;1;18;-1;-1.83772E-16
2.02002E+11;36.95;1;19;-0.965926;0.258819045
2.02002E+11;32.27;1;20;-0.866025;0.5
2.02002E+11;24.86;1;21;-0.707107;0.707106781
2.02002E+11;18.44;1;22;-0.5;0.866025404
2.02002E+11;9.78;1;23;-0.258819;0.965925826
2.02002E+11;20.64;1;0;0;1
2.02002E+11;13.11;1;1;0.258819;0.965925826
2.02002E+11;9;1;2;0.5;0.866025404
2.02002E+11;8.58;1;3;0.707107;0.707106781
2.02002E+11;8.94;1;4;0.866025;0.5
2.02002E+11;15.44;1;5;0.965926;0.258819045
2.02002E+11;26.14;1;6;1;6.12574E-17
2.02002E+11;35.93;1;7;0.965926;-0.258819045
2.02002E+11;34.55;1;8;0.866025;-0.5
2.02002E+11;26.62;1;9;0.707107;-0.707106781
2.02002E+11;11.73;1;10;0.5;-0.866025404
2.02002E+11;10.91;1;11;0.258819;-0.965925826
2.02002E+11;10.46;1;12;0;-1
2.02002E+11;10.47;1;13;-0.258819;-0.965925826
2.02002E+11;11.34;1;14;-0.5;-0.866025404
2.02002E+11;24.81;1;15;-0.707107;-0.707106781
2.02002E+11;29.14;1;16;-0.866025;-0.5
2.02002E+11;34.96;1;17;-0.965926;-0.258819045
2.02002E+11;38.88;1;18;-1;-1.83772E-16
2.02002E+11;38.51;1;19;-0.965926;0.258819045
2.02002E+11;32.4;1;20;-0.866025;0.5
2.02002E+11;25.82;1;21;-0.707107;0.707106781
2.02002E+11;25.21;1;22;-0.5;0.866025404
2.02002E+11;21.22;1;23;-0.258819;0.965925826
2.02002E+11;23;1;0;0;1
2.02002E+11;22.6;1;1;0.258819;0.965925826
2.02002E+11;20.18;1;2;0.5;0.866025404
2.02002E+11;19.48;1;3;0.707107;0.707106781
2.02002E+11;22.08;1;4;0.866025;0.5
2.02002E+11;25.52;1;5;0.965926;0.258819045
2.02002E+11;29.62;1;6;1;6.12574E-17
2.02002E+11;36.53;1;7;0.965926;-0.258819045
2.02002E+11;38.98;1;8;0.866025;-0.5
2.02002E+11;38.99;1;9;0.707107;-0.707106781
2.02002E+11;37;1;10;0.5;-0.866025404
2.02002E+11;34;1;11;0.258819;-0.965925826
2.02002E+11;27.69;1;12;0;-1
2.02002E+11;25.68;1;13;-0.258819;-0.965925826
2.02002E+11;25.09;1;14;-0.5;-0.866025404
2.02002E+11;26.85;1;15;-0.707107;-0.707106781
2.02002E+11;32.75;1;16;-0.866025;-0.5
2.02002E+11;36.93;1;17;-0.965926;-0.258819045
2.02002E+11;44.65;1;18;-1;-1.83772E-16
2.02002E+11;43.38;1;19;-0.965926;0.258819045
2.02002E+11;36.94;1;20;-0.866025;0.5
2.02002E+11;33.91;1;21;-0.707107;0.707106781
2.02002E+11;32.1;1;22;-0.5;0.866025404
2.02002E+11;27.91;1;23;-0.258819;0.965925826
2.02002E+11;26.45;1;0;0;1
2.02002E+11;25.01;1;1;0.258819;0.965925826
2.02002E+11;24.56;1;2;0.5;0.866025404
2.02002E+11;24.1;1;3;0.707107;0.707106781
2.02002E+11;24.2;1;4;0.866025;0.5
2.02002E+11;24.95;1;5;0.965926;0.258819045
2.02002E+11;34.65;1;6;1;6.12574E-17
2.02002E+11;37.79;1;7;0.965926;-0.258819045
2.02002E+11;40.21;1;8;0.866025;-0.5
2.02002E+11;36.97;1;9;0.707107;-0.707106781
2.02002E+11;34.41;1;10;0.5;-0.866025404
2.02002E+11;34.49;1;11;0.258819;-0.965925826
2.02002E+11;32.58;1;12;0;-1
2.02002E+11;30.11;1;13;-0.258819;-0.965925826
2.02002E+11;28.3;1;14;-0.5;-0.866025404
2.02002E+11;25.95;1;15;-0.707107;-0.707106781
2.02002E+11;28.22;1;16;-0.866025;-0.5
2.02002E+11;31.11;1;17;-0.965926;-0.258819045
2.02002E+11;34.98;1;18;-1;-1.83772E-16
2.02002E+11;33.33;1;19;-0.965926;0.258819045
2.02002E+11;25.77;1;20;-0.866025;0.5
2.02002E+11;23.31;1;21;-0.707107;0.707106781
2.02002E+11;18.77;1;22;-0.5;0.866025404
2.02002E+11;8.03;1;23;-0.258819;0.965925826
2.02002E+11;8.67;1;0;0;1
2.02002E+11;7.6;1;1;0.258819;0.965925826
2.02002E+11;7.37;1;2;0.5;0.866025404
2.02002E+11;7.94;1;3;0.707107;0.707106781
2.02002E+11;10.78;1;4;0.866025;0.5
2.02002E+11;24;1;5;0.965926;0.258819045
2.02002E+11;29.88;1;6;1;6.12574E-17
2.02002E+11;38.08;1;7;0.965926;-0.258819045
2.02002E+11;39.13;1;8;0.866025;-0.5
2.02002E+11;33.1;1;9;0.707107;-0.707106781
2.02002E+11;28.6;1;10;0.5;-0.866025404
2.02002E+11;27.07;1;11;0.258819;-0.965925826
2.02002E+11;24.87;1;12;0;-1
2.02002E+11;23.06;1;13;-0.258819;-0.965925826
2.02002E+11;24.81;1;14;-0.5;-0.866025404
2.02002E+11;25.64;1;15;-0.707107;-0.707106781
2.02002E+11;28.68;1;16;-0.866025;-0.5
2.02002E+11;32.92;1;17;-0.965926;-0.258819045
2.02002E+11;36.76;1;18;-1;-1.83772E-16
2.02002E+11;37.71;1;19;-0.965926;0.258819045
2.02002E+11;29.64;1;20;-0.866025;0.5
2.02002E+11;25.91;1;21;-0.707107;0.707106781
2.02002E+11;24.57;1;22;-0.5;0.866025404
2.02002E+11;7.08;1;23;-0.258819;0.965925826
2.02002E+11;8.02;2;0;0;1
2.02002E+11;0.12;2;1;0.258819;0.965925826
2.02002E+11;0.1;2;2;0.5;0.866025404
2.02002E+11;0;2;3;0.707107;0.707106781
2.02002E+11;-2.99;2;4;0.866025;0.5
2.02002E+11;-2.46;2;5;0.965926;0.258819045
2.02002E+11;-7.99;2;6;1;6.12574E-17
2.02002E+11;-0.94;2;7;0.965926;-0.258819045
2.02002E+11;-0.02;2;8;0.866025;-0.5
2.02002E+11;-0.57;2;9;0.707107;-0.707106781
2.02002E+11;-4.95;2;10;0.5;-0.866025404
2.02002E+11;-9.83;2;11;0.258819;-0.965925826
2.02002E+11;-5.1;2;12;0;-1
2.02002E+11;-10.93;2;13;-0.258819;-0.965925826
2.02002E+11;-9.94;2;14;-0.5;-0.866025404
2.02002E+11;-4.01;2;15;-0.707107;-0.707106781
2.02002E+11;0.52;2;16;-0.866025;-0.5
2.02002E+11;0.98;2;17;-0.965926;-0.258819045
2.02002E+11;8.76;2;18;-1;-1.83772E-16
2.02002E+11;5.01;2;19;-0.965926;0.258819045
2.02002E+11;0.06;2;20;-0.866025;0.5
2.02002E+11;-0.09;2;21;-0.707107;0.707106781
